citation_id,document_type,source,source_path,source_url,page,section,ticker,sha256
MODEL-fcf5d2953d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4401_4440,,edf1874de774bc1bde48165388e689fc5ecfa333661d9ecb3a8fdc290aac98e1
MODEL-50ead7eee8,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4441_4480,,ae11a1bea9efc5252e8cab8499d918b21d166d3dfe68cf534a05cd4922cbb89c
MODEL-e31a14cc6b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4481_4520,,09d3505a5268980d37210098b44c46df0cadfdc5558ded5a21f3d88da9a10ee9
MODEL-bb58e04db7,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4521_4560,,c73fc6505bdc231c000a5e99fceb1cce00b44cb7125b19bd3e1febf69769cc4f
MODEL-e9a9c43539,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4561_4600,,79410009b5773ee4ff581e6898d751477e67c5f7b482935ce22ad220ec014b13
MODEL-3a75bf8980,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4601_4640,,07a58a49943851603a96d23edd242c247f33f2dee6382077d13dcd331e786cae
MODEL-bee31a8518,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4641_4680,,2463730ec757457e6520594b51174420878b00b3283180e6b4afa274e72521a5
MODEL-1d269dbcfe,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4681_4720,,ef8706b250b0e60a13d5f39509d57ecaa653ab38cb0f92cb2850304c0f36a06f
MODEL-efa5c4e27a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4721_4760,,d7ba631826e83a531d67151d137b0cad22351411e7adb6007aa79b4cf1a99cb6
MODEL-79171db60e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4761_4800,,3bbadd23f7b9ac93ffa0eea4baa81972f534ba1ff0930e9e62e7df4418bb31d7
MODEL-d21d78f80e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4801_4840,,93554c23f35bef9668ec677f4db52b32fd86747e10015bb8aa481f809f9b0140
MODEL-334e1a9353,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4841_4880,,4d90e1a47361931968322233397fb1ca11ce022229b067454ac9ffc9b429a968
MODEL-f3d9905f26,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4881_4920,,7e635a723035ec94d3a8c863fb53c7230b2dc6966fe3bee2b4cfbe0efa1a9ccf
MODEL-b54e2a6d91,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4921_4960,,6e5f16efb73028a00c4b3df474adb01f62a5f35459fd6af6fc39502dda26e718
MODEL-ee6055d326,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_4961_5000,,d178d44392376ac496606ff37bf50c283040b4f1459f703652f11b45001b030e
MODEL-9259adb024,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5001_5040,,1d25be0e50d395a8e7ef6a80dc746053b32b9eb92f33eede9f0b7c70ebab9f41
MODEL-73a06ba881,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5041_5080,,62a6898d7031f7975d4209a1d29135c32e224a97b32f8c9e3a52f7d45fba718a
MODEL-5b2ed4fb34,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5081_5120,,dfe03d27d1b437fb3e8a900959f6be221b35827cee0ee0927210d49e2b89bf42
MODEL-97dac5c071,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5121_5160,,02bd722bc1f3e673ecd4fed11ff912e22bc52049a2674a4c0cc1a6f0c86f1ccd
MODEL-e3e98c0973,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5161_5200,,ec36033eb608b9ac2db2e1e7ec51495e4bd8d72de6a82f673e926dcce55c1af1
MODEL-4d0d62363b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5201_5240,,713a4b34b5d652dc73feb51c365f51ff763512546589d6814b8132e975f301d5
MODEL-4a19fae755,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5241_5280,,c15f0168c79c10a8be1384f411bfb1490ae200ac746ef3e8f2ff6ce862e15f45
MODEL-78664002ef,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5281_5320,,20c543b3e2b8f6e5a4027bd1dac37c009574d54cc784df12f1aea56a5661ef86
MODEL-f445832f17,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5321_5360,,99feaa281f9640c897d4815b5db5f7a6e2154e90ac2b7e3ecf1c621b5620747b
MODEL-b39ed9a3ad,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5361_5400,,1fc66ef1e6bee6df2baedbb48f60e432f7a9222bedacc70c9d0c53695c56a5fb
MODEL-7021e62dae,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5401_5440,,30af6bd47649fd9617376b708f4b8504684a870547ec5e62ce1212b06de66961
MODEL-ceb7aec971,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5441_5480,,693e607b668b3b1ff03ee1d73084076c907e8b88f5d771f0ccd2784e607ac0a8
MODEL-fe3d8810b3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5481_5520,,88eb4be2ca01505bb3975b4037568dbacbe41ea930e3481f233ecc5fd344dc8a
MODEL-6291d0d8ab,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5521_5560,,58ca1d1c162f8a9fbf1caebdd541e7805747ea871acf2fa7667a1409513dbc47
MODEL-30d11f2ebd,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5561_5600,,cec10542af16d9a2a56edcfe1db673b6e933cdbff169e376bbaf764867ecfe21
MODEL-af8f3ef171,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5601_5640,,51aa751a6b241210d8d5bba1e4e40acfd3d6c7e4d3918008d6493cd0d3102761
MODEL-b099cf016b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5641_5680,,3af4690cc281e50aa6e032c073cf87b5616c58c457cc0420e98af269d4d96f05
MODEL-ebf3125615,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5681_5720,,dccae6a85c8d1eec8a971b12c5f90f5a209d1669b3cd4795e8ff00ed3314ea5c
MODEL-0ecf62dc40,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5721_5760,,4c7ac0e2381ebbf4b8dc7de9e740122f7228ba98838c5c14c2998d856ef094b0
MODEL-0bc2575201,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5761_5800,,1202f9954a363efb8f16abb47ccf5ea8a7711e36d98809d602ef8a8d7b017c4c
MODEL-48edb27bbe,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5801_5840,,62836b6a1b09113664741490a888e41dd199dfd4cf03ffe015168d06845ff4d3
MODEL-e2a2bed2bf,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5841_5880,,871d04130f53f6d36a62442a204575196457ee8b7460f34ac52326d4955a93f3
MODEL-08e4756b34,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5881_5920,,26e14960d21e464b3b9c3c68d81c6ecb7e828a9bdae926b2f792dec65bca6357
MODEL-f93a941e92,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5921_5960,,81db11adc39d7b154a699a561814a8f4b7a66c9f7a75d49c091d7bb1dc900e41
MODEL-5fb9bd4a34,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_5961_6000,,1c8536013564b4e11e04c4b28687ac476a9f7b50329ff57029c5f05ef11e71a2
MODEL-89bd531d6f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6001_6040,,34b8d31063cc43a49526e4ad37f95a3b8bc58aac31ed459769357f4140b777f3
MODEL-bdbdd0c44f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6041_6080,,7a287aa2df7ecdda3c051b910221891dbcc85a67febd81c56015ab0263798bd9
MODEL-1cbf3af3b3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6081_6120,,48770cf49786a1db542f92b6fba339d6219683659ea0380dccc00901415d493f
MODEL-fd5bbb072d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6121_6160,,628965ea061fa8223bdb4bdb1141fa7cdc806454903d8fa5063c4a40e131e25c
MODEL-f3ad5f41ce,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6161_6200,,30ba8d31274ead02d067aa0661f6b1b04afc3672833cda0258643974df723b07
MODEL-b66dbe3401,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6201_6240,,54cee796efd71c5b63db64ee6c127562fb0d0156275c576fa8c0fdaba75c5fb8
MODEL-9ea5925ef0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6241_6280,,c59dc139b9d68986ac7a61569d68eec4baaf74e683ae95380b31ad87456cc73b
MODEL-ff539a8871,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6281_6320,,cc138d5ac0c443efe2b54e6d883e72feb11d0b38a75bae97085aa0cd8e0c7a4b
MODEL-deca31ad52,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6321_6360,,f14877b1aa864e6c8cebc236e82860cb0d149d4a5d77c833b6f97b93c968e18f
MODEL-778ac46687,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6361_6400,,c0e4ca54bae9e9858d9cf91f5173014470202b4aba79541b54c0da692c6a0408
MODEL-0d706523ea,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6401_6440,,fc0d4e0e187faf803daef9df7365abad5aa2e52ac29fb1b015c1e81588ed110f
MODEL-c16134cdd0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6441_6480,,666f51ef5b4dd56916c9d04a4a9e46b97e166c7d87b0f488a72b61016c70b260
MODEL-9c73b3899b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6481_6520,,2d614d49e2d09bc12790cee29fbfbd0c3e2ad76f6880c37a69dd66499b909d2c
MODEL-4322ea3a89,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6521_6560,,a82de2f68da06013b28ce8e9b976396aeb2e0a01a4112a04c719e81f716de54b
MODEL-c51a60cbfc,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6561_6600,,2f8cbfd8f4a199755ef7d629b69ccb64c47888b2ec897819d11aa30046bb5880
MODEL-a393ef2e69,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6601_6640,,b71efdd9475ed8ae5d6a23596486ee01686e0c7fa93f44884e1c5c033bb6b234
MODEL-71b4a4d2e4,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6641_6680,,76e05fd6f7691423096a9a4258db127029b2ba7948657f144f65b0fa28f6d246
MODEL-72c4235a5c,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6681_6720,,2d28bf6c51080052986749bde671c55d09d09500ed97bc33cae9bd92320386a2
MODEL-46000dc4f9,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6721_6760,,a681e369e53bab7ef69eab026ad27b3e38e4cfd230288923f4b68a11908b41b1
MODEL-3994d0a72f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6761_6800,,dc014a3b75b72f984924e5349ef9f8e5bed05c865832b0de8e14a1ec27988211
MODEL-d45f58a15a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6801_6840,,a3359c0814a04b93f5c46499ecbb3049706193b14471cb3fe5c25f61dee9803d
MODEL-f3309b39e4,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6841_6880,,3afb91d161b2240a2a2ef8c787dd053a131b4f69fe2d75918d4c2b2149ab246c
MODEL-3de87291d3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6881_6920,,d3ba5e34d686d5e040c1bb07a11f56baa9e6381e4367722d78cbce68d55eb8ed
MODEL-342c9f3f55,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6921_6960,,67f828f48e701beadbad8b111da674176b5d57f2c54dfcdcde59c9e4e1ad13bb
MODEL-c3b9bdf929,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_6961_7000,,ed3ee6ac657b7d287d28554bb99d924e6262fa8af4ee0c8662d1aa9f01a03091
MODEL-3af056c38a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7001_7040,,aa39721059e571bca9eef2ca65680e9473cb3f09b35cde1a369bfb163638f984
MODEL-41d1b0bddb,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7041_7080,,8a8bdff00611896d140062abcb68e7ff1f3bde01f7bc1b1f9beefbb05c656bc1
MODEL-b03969c177,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7081_7120,,124d7eb4fd664df2504e96aab72e6ad5b11cd42d12c461e580b37125500d42bb
MODEL-0f56aaa5ee,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7121_7160,,d465a598f4316a685914b181084c4be27a63a51b113c119b54e21c319dc0bb86
MODEL-76ed9f56ba,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7161_7200,,50d707580221290aa9305abb0bcedfe18b4c1aa75e1b71d350c24f9b46c0e7f9
MODEL-14a4bc4be7,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7201_7240,,b8a7c7034b526489e2fd1a363a2ad3da49cca99cacaf61c7e2ce7f6c2f015deb
MODEL-fb4708f97f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7241_7280,,5fdde219d335766259bfc36faddfa902f05edce4d07783e53f3c845949efb81a
MODEL-4aedde4760,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7281_7320,,f59313283b7362193616fb2666feaaf16e856adbf9dee68c64b4f70aee72f118
MODEL-5751e55653,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7321_7360,,84adf7753631b27f6640049b89a94ea05a377d638afaf07cab9d6b1e582eb3a7
MODEL-3711185bf3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7361_7400,,7a98940159e428238b7b3d71cd6f0f274f9c8da36aecf2fb48663554ea54c200
MODEL-9936fe3fbf,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7401_7440,,ae2be7edb3ab42a806a6acde61fa1bb2e8957e18542aaf625f6b57d8c0e5187d
MODEL-f14f26405c,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7441_7480,,46c8e343c8d7ecc7794e85e9b09dcc0792a317eab28c1d60d976189bac902db9
MODEL-16f11b71a8,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7481_7520,,aca60d1a7527f500304299087bf973dde338d64937486c7750da3f9c439b0ca6
MODEL-85ef8de310,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7521_7560,,4d44f4499433697ae39d001298daf1644036032a247049f2a5bd47ca2190e044
MODEL-d65e03ef96,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7561_7600,,d112b23bb4e5b154c904175e7451cf6f5c475f87e6fbee506c6680fea4d321d7
MODEL-143ea8aaee,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7601_7640,,18f04b30f2b54ad35fce154a33a8d4cc145730aa31d39a9e438f4b85151c4b2a
MODEL-449426d307,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7641_7680,,05b021f2fb14dadc07b041f56431fb1bafbd7ff38b414e164ee7c97788578bab
MODEL-699137de57,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7681_7720,,0675971ddedd835e48b2105e9f549ca771ac9315d903716e9d53b7e6a7fcca50
MODEL-58ace01006,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7721_7760,,6ccd1a727cdd81edfcdcaac0fbfb244eb4274ec6001e4eeed700a3d515695a65
MODEL-8c2eeb4219,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7761_7800,,d331e77ca27eab259625a711191367900feceb96554c7d3d1d5f5e8db97cef0e
MODEL-7f070cc7bc,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7801_7840,,2f13c6b64b1c4f85388e806acc88e7d17eda55313d47ce594816e56a3eb0ca80
MODEL-500ef62624,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7841_7880,,b4de21e1829b3eb8e1bcf0fcd24bbd1f8da8f1228f63f17eda895b0b8775ed2c
MODEL-ff23c56164,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7881_7920,,97c91581e14af3a3606532f302aaf02042531a2770022c898bf22704604e3330
MODEL-e590bb4a58,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7921_7960,,afd61493715c8f722cc61f843cad047891c8cf8a83d5c356b4f6f2d036fb9c09
MODEL-d6296e37c5,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_7961_8000,,ae1b2fc61bd525c65b7dfc1efc1a767b51e9e6051afb0305b20022032eb0b94d
MODEL-f4f97aa85d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8001_8040,,af87934298390f64f9b29a292c4f415eea221f8964696327ea1eaca07175d663
MODEL-5bb4e2873f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8041_8080,,6179b8f6a03601e26b3b6368170fe6e0f50675de3aa90b08e73529e52db29400
MODEL-7b28b3ae57,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8081_8120,,f93b90a29ff9cfe06e61e1bf39701e326e0064793133431d839bb4b152af6548
MODEL-889130406a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8121_8160,,55f4259672d00e27919b944f553fb32a2a8a32e0676f3b62ea2f4a256afbdf1c
MODEL-ebed4bd71f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8161_8200,,c5fc1b62af052f19f3e024fc22f45fa2f5a658a183e60178e7fa4d4314277235
MODEL-7a4db9279c,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8201_8240,,fa742ed00c824b611efb6c172537639f57e86efdd31e52579ed6b6953177f8dc
MODEL-cec4b2883d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8241_8280,,59c488a7a079f14bb0227591912016e0c23958bb0a22af183f36b0f672df3b75
MODEL-aa1c3aebf8,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8281_8320,,823c064fdb9dd4687d9a38344e8bd893a6b553c785891725e408983a6a987633
MODEL-7988c571e6,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8321_8360,,80666632603107bb9f8ed3bf448fdd46a25240c2485948be282afbf8d6d895da
MODEL-8f6a888122,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8361_8400,,2a401f1fa06f7aae0aa2a76fda776084f1c1e77747ed5c554e474dbeb6479987
MODEL-881f9966b3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8401_8440,,d8ef0a3e9766d2ea03d1cc3413899bf5821a3d873b470050c3229bcc587e73e0
MODEL-9d584c32d5,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8441_8480,,e6427eab9dc59f946c82cb65995f7fc1bc80267e0b2bae2ea57e363136aab4b3
MODEL-044308d663,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8481_8520,,509ec4a5577e29d4795f5b29ca341fe827c31479cdc304b4a8b3a029feae3e6f
MODEL-557c66a235,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8521_8560,,142ce4b4ad234e34d451899bee2e46d61424d66580621613af3bb3b3bcc00b48
MODEL-4c800a3139,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8561_8600,,f73fb274c339677605b88a6005bed70d45168b77e6f1313120b51bed50094a44
MODEL-ff1732ea8d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8601_8640,,57c7f60410be13ddbdcffc5118740fe9ddd47cdf44ee4d2efe4cf5871d721b61
MODEL-ebc3709e38,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8641_8680,,07eb7a21aab5dfd275d31f3dabcd4f3028270c627cf77543f4ef260d299f9e1a
MODEL-7e6cd93d5e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8681_8720,,6919b854e227e75201d041c4fd5b4302c8d59a4b133d38e96a2c517082afaa14
MODEL-fa5bfe7b38,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8721_8760,,b18b960917454665c999afb1a64a60ea2ce1937edd47ee4e16c68c136e921360
MODEL-e3b81e6da5,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8761_8800,,ba139353a9a094b5b6f25dc9b4cf99bfa12eb527b3ed117fae60bd2a85ded831
MODEL-fdb1574ae1,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8801_8840,,f14c129be555e71b66937263c7eb1a3fbc27443c7fc19f7f1d040926557d0910
MODEL-45c42a17e7,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8841_8880,,af35f3e25622a30c7695e49ec3b089eaabdd2d936b0a0ca941acd4b49adb95c9
MODEL-7d2cf0bee3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8881_8920,,7cc140422c1bc5c4cb094a730b171cc93ebee15815f39313e2ee6bba44c0fb1f
MODEL-0648eb6417,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8921_8960,,99dec5ed584a7bc18cabb478b88a976969845dc9147a932a12f15d0602573e76
MODEL-0fe20ddc4a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_8961_9000,,cbca96750699d7a2d6179aab4a05289157b1ff32d7d585d938e0fa2b0106e2cf
MODEL-8c7572a5bf,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9001_9040,,1d185c0b3b5b8498c69f18852470476c2ed881ac97a445f65a02e648d47b2d6b
MODEL-57dc61e0e4,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9041_9080,,b9ef07f718c7f9a665bdba5aff2160e307a00ecd3ac4c483fdc0d647acaa66de
