symbol,asOfDate,periodType,currencyCode,Amortization,AmortizationOfIntangiblesIncomeStatement,AverageDilutionEarnings,BasicAverageShares,BasicEPS,CostOfRevenue,DepreciationAmortizationDepletionIncomeStatement,DepreciationAndAmortizationInIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,EarningsFromEquityInterest,EarningsFromEquityInterestNetOfTax,GainOnSaleOfBusiness,GainOnSaleOfPPE,GainOnSaleOfSecurity,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfCapitalAssets,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,MinorityInterests,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeDiscontinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NormalizedEBITDA,NormalizedIncome,OperatingExpense,OperatingIncome,OperatingRevenue,OtherGandA,OtherIncomeExpense,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherSpecialCharges,PreferredStockDividends,PretaxIncome,ProvisionForDoubtfulAccounts,ReconciledCostOfRevenue,ReconciledDepreciation,ResearchAndDevelopment,RestructuringAndMergernAcquisition,SalariesAndWages,SellingAndMarketingExpense,SellingGeneralAndAdministration,SpecialIncomeCharges,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TotalExpenses,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,WriteOff,OtherunderPreferredStockDividend,DepreciationIncomeStatement,SecuritiesAmortization,OtherTaxes,RentAndLandingFees,RentExpenseSupplemental
RAMP,2025-03-31,12M,USD,,,,66126000.0,-0.01,215910000.0,,,66126000.0,-0.01,-814000.0,23009000.0,40216000.0,,,,,,126499000.0,529670000.0,85000.0,169000.0,169000.0,17501000.0,17501000.0,,-814000.0,-814000.0,-2502000.0,1688000.0,-814000.0,-2502000.0,-814000.0,17332000.0,17332000.0,48209000.0,3812470.0,516273000.0,13397000.0,745580000.0,126499000.0,-7889000.0,104000.0,,,,22840000.0,,215910000.0,17207000.0,176668000.0,7908000.0,,213106000.0,339605000.0,-7993000.0,-1678530.0,25342000.0,0.21,732183000.0,5404000.0,,745580000.0,-7993000.0,-7993000.0,,,,,,,
RAMP,2025-03-31,TTM,USD,,,,66126000.0,-0.01,,,,66126000.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMP,2025-06-30,TTM,USD,,,,65832750.0,0.22,222480000.0,,,66153500.0,0.22,14422000.0,35695000.0,51737000.0,,,,,,132883000.0,541961000.0,,,,,,,14422000.0,14422000.0,12734000.0,,14422000.0,12734000.0,14422000.0,,,59975000.0,19242020.0,515878000.0,26083000.0,764441000.0,132883000.0,-8841000.0,-603000.0,,,,34574000.0,,222480000.0,16042000.0,172158000.0,8153000.0,,210837000.0,343720000.0,-8238000.0,-1729980.0,21840000.0,0.21,738358000.0,17873000.0,,764441000.0,-8238000.0,-8238000.0,,,,,,,
RAMP,2025-09-30,TTM,USD,,,,65527500.0,0.62,,,,66025000.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAMP,2025-12-31,TTM,USD,,,,64999500.0,1.07,235498000.0,,,64999500.0,1.05,68773000.0,72070000.0,85952000.0,,,,,,131768000.0,560074000.0,43000.0,12000.0,12000.0,15658000.0,15658000.0,,68773000.0,68773000.0,68773000.0,0.0,68773000.0,68773000.0,68773000.0,15646000.0,15646000.0,94857000.0,77272036.401232,494493000.0,65581000.0,795572000.0,131768000.0,-9169000.0,-264000.0,,,,72058000.0,,235498000.0,13882000.0,156309000.0,8862000.0,,206416000.0,338184000.0,-8905000.0,-405963.598768,3285000.0,0.045588,729991000.0,56665000.0,,795572000.0,-8905000.0,-8905000.0,,,,,,,
SCOR,2019-12-31,TTM,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900000.0,,,,,,,,,,,,,,,,,31526000.0,,,,,,,,,,
SCOR,2021-12-31,12M,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111000.0,,9629000.0,,,,,,,,,,,,,,,,,,,,,-80000.0,,1888000.0,,,,
SCOR,2022-12-31,12M,USD,27096000.0,27096000.0,,4634178.0,-17.8,205294000.0,27096000.0,27096000.0,4634178.0,-17.8,-82074000.0,-63922000.0,-17634000.0,,,,,10968000.0,122929000.0,171129000.0,46456000.0,915000.0,915000.0,,,,-66561000.0,-82074000.0,-66561000.0,,-66561000.0,-66561000.0,-66561000.0,-915000.0,-915000.0,23664000.0,-33935580.0,193736000.0,-22607000.0,376423000.0,30698000.0,-41315000.0,-17000.0,,,15513000.0,-64837000.0,,186102000.0,46288000.0,36987000.0,5810000.0,86714000.0,6724000.0,129653000.0,-52266000.0,-8672580.0,1724000.0,0.21,399030000.0,-74873000.0,,376423000.0,-41298000.0,-41298000.0,,,5517000.0,,,5517000.0,26533000.0
SCOR,2023-09-30,TTM,USD,,,,4758795.0,-14.0,,,,4758795.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2023-12-31,12M,USD,5213000.0,5213000.0,,4811233.0,-19.88,205580000.0,5213000.0,5213000.0,4811233.0,-19.88,-95631000.0,-76383000.0,-49463000.0,,,,,-2824000.0,107755000.0,165763000.0,79702000.0,1445000.0,1445000.0,,,,-79361000.0,-95631000.0,-79361000.0,,-79361000.0,-79361000.0,-79361000.0,-1445000.0,-1445000.0,39297000.0,-9240600.0,153428000.0,12335000.0,371343000.0,26098000.0,-88718000.0,42000.0,,,16270000.0,-77828000.0,,183873000.0,26920000.0,33701000.0,6234000.0,77107000.0,6759000.0,114514000.0,-85936000.0,-18639600.0,1533000.0,0.21,359008000.0,-73601000.0,,371343000.0,-88760000.0,-88760000.0,,0.0,4550000.0,,,4550000.0,27601000.0
SCOR,2023-12-31,TTM,USD,,,,4811233.0,-19.88,,,,4811233.0,-19.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2024-03-31,TTM,USD,,,,4861885.0,-18.3,,,,4861885.0,-18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2024-06-30,TTM,USD,,,,4913206.0,-9.22,,,,4913206.0,-9.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2024-09-30,TTM,USD,,,,4962389.0,-22.06,,,,4962389.0,-22.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2024-12-31,12M,USD,3057000.0,3057000.0,,5014049.0,-15.53,208708000.0,3057000.0,3057000.0,5014049.0,-15.53,-77848000.0,-57441000.0,-28646000.0,,,,,1417000.0,97721000.0,147339000.0,64397000.0,1883000.0,1883000.0,,,,-60248000.0,-77848000.0,-60248000.0,,-60248000.0,-60248000.0,-60248000.0,-1883000.0,-1883000.0,35361000.0,-9682470.0,141424000.0,5915000.0,356047000.0,24241000.0,-63356000.0,651000.0,,,17600000.0,-59324000.0,,182970000.0,28795000.0,33066000.0,1027000.0,69331000.0,7580000.0,105301000.0,-65424000.0,-13441470.0,924000.0,0.21,350132000.0,-59509000.0,,356047000.0,-64007000.0,-64007000.0,,0.0,,,,4149000.0,31163000.0
SCOR,2025-03-31,TTM,USD,,,,5062413.0,-16.11,,,,5062413.0,-16.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2025-06-30,TTM,USD,2720000.0,2720000.0,,5083852.0,-17.66,211534000.0,2720000.0,2720000.0,5083852.0,-17.66,-89020000.0,-64295000.0,-34619000.0,,,,,-4175000.0,99266000.0,146979000.0,,4178000.0,4178000.0,,,,-70971000.0,-89020000.0,-70971000.0,,-70971000.0,-70971000.0,-70971000.0,-4178000.0,-4178000.0,34027000.0,-16740660.0,141959000.0,5020000.0,358513000.0,22941000.0,-69315000.0,,,,18049000.0,-68473000.0,,184578000.0,29676000.0,31848000.0,74000.0,72829000.0,8125000.0,107391000.0,-64471000.0,-14415660.0,2498000.0,0.21,353493000.0,-59451000.0,,358513000.0,-68646000.0,-68646000.0,,,,,,3496000.0,32018000.0
SCOR,2025-09-30,TTM,USD,,,,5126512.0,-5.44,,,,5126512.0,-5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCOR,2025-12-31,12M,USD,2529000.0,2529000.0,,5247356.0,4.3,212761000.0,2529000.0,2529000.0,5307608.0,4.25,22569000.0,-1383000.0,28604000.0,,,,,-5892000.0,99491000.0,144708000.0,0.0,6693000.0,6693000.0,,,,-10004000.0,22569000.0,-10004000.0,,-10004000.0,-10004000.0,-10004000.0,-6693000.0,-6693000.0,34496000.0,-5349320.0,140199000.0,4509000.0,357469000.0,22451000.0,-5892000.0,,,,-54277000.0,-8076000.0,,185303000.0,29987000.0,30174000.0,0.0,73918000.0,8005000.0,107496000.0,0.0,-1237320.0,1928000.0,0.21,352960000.0,4509000.0,,357469000.0,-5892000.0,-5892000.0,,21704000.0,,,,3122000.0,31781000.0
SCOR,2025-12-31,TTM,USD,2529000.0,2529000.0,,5247356.0,4.3,212761000.0,2529000.0,2529000.0,5307608.0,4.25,22569000.0,-1383000.0,28604000.0,,,,,-5892000.0,99491000.0,144708000.0,0.0,6693000.0,6693000.0,,,,-10004000.0,22569000.0,-10004000.0,,-10004000.0,-10004000.0,-10004000.0,-6693000.0,-6693000.0,34496000.0,-5349320.0,140199000.0,4509000.0,357469000.0,22451000.0,-5892000.0,,,,-54277000.0,-8076000.0,,185303000.0,29987000.0,30174000.0,0.0,73918000.0,8005000.0,107496000.0,0.0,-1237320.0,1928000.0,0.21,352960000.0,4509000.0,,357469000.0,-5892000.0,-5892000.0,,21704000.0,,,,3122000.0,31781000.0
SPSC,2021-12-31,12M,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
SPSC,2022-12-31,12M,USD,11768000.0,11768000.0,,36117000.0,1.53,153065000.0,11768000.0,11768000.0,36953000.0,1.49,55134000.0,71182000.0,99371000.0,,,,,644000.0,67340000.0,297810000.0,,,,,,,55134000.0,55134000.0,55134000.0,,55134000.0,55134000.0,55134000.0,,,98727000.0,54636188.0,226628000.0,71182000.0,450875000.0,67340000.0,142000.0,-502000.0,,,,71324000.0,,136644000.0,28189000.0,45748000.0,0.0,,101772000.0,169112000.0,0.0,146188.0,16190000.0,0.227,379693000.0,71182000.0,,450875000.0,644000.0,644000.0,,,,,,,
SPSC,2023-09-30,TTM,USD,,,,36477000.0,1.72,,,,37309250.0,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2023-12-31,12M,USD,16116000.0,16116000.0,,36646000.0,1.8,182069000.0,16116000.0,16116000.0,37475000.0,1.76,65824000.0,77248000.0,111995000.0,,,,,9386000.0,84887000.0,354841000.0,,,,,,,65824000.0,65824000.0,65824000.0,,65824000.0,65824000.0,65824000.0,,,102609000.0,58606166.0,277593000.0,77248000.0,536910000.0,84887000.0,8315000.0,-1071000.0,,,,85563000.0,,163438000.0,34747000.0,53654000.0,,,122936000.0,207823000.0,,2168166.0,19739000.0,0.231,459662000.0,77248000.0,,536910000.0,9386000.0,9386000.0,,,,,,,
SPSC,2023-12-31,TTM,USD,,,,36646000.0,1.8,,,,37475000.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2024-03-31,TTM,USD,,,,36801500.0,1.87,,,,37607750.0,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2024-06-30,TTM,USD,,,,36922000.0,1.95,,,,37656500.0,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2024-09-30,TTM,USD,,,,37102000.0,2.12,,,,37751000.0,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2024-12-31,12M,USD,23510000.0,23510000.0,,37306000.0,2.07,210714000.0,23510000.0,23510000.0,37856000.0,2.04,77054000.0,88883000.0,131114000.0,,,,,10697000.0,102929000.0,427051000.0,,,,,,,77054000.0,77054000.0,77054000.0,,77054000.0,77054000.0,77054000.0,,,120417000.0,68763825.0,338168000.0,88883000.0,637765000.0,102929000.0,10593000.0,-104000.0,,,,99476000.0,,191993000.0,42231000.0,62809000.0,,,148920000.0,251849000.0,,2406825.0,22422000.0,0.225,548882000.0,88883000.0,,637765000.0,10697000.0,10697000.0,,,,,,,
SPSC,2024-12-31,TTM,USD,,,,37306000.0,2.07,,,,37856000.0,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2025-03-31,TTM,USD,,,,37541250.0,2.16,,,,37975250.0,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2025-06-30,TTM,USD,32429000.0,32429000.0,,37763500.0,2.2,223949000.0,32429000.0,32429000.0,38077000.0,2.18,82948000.0,102741000.0,154462000.0,,,,,6475000.0,115414000.0,479593000.0,,,,,,,82948000.0,82948000.0,82948000.0,,82948000.0,82948000.0,82948000.0,,,147987000.0,78026273.738614,376852000.0,102741000.0,703542000.0,115414000.0,6385000.0,-90000.0,,,,109126000.0,,204657000.0,51721000.0,67144000.0,,,161865000.0,277279000.0,,1553273.738614,26178000.0,0.239888,600801000.0,102741000.0,,703542000.0,6475000.0,6475000.0,,,,,,,
SPSC,2025-09-30,TTM,USD,,,,37866250.0,2.25,,,,38069750.0,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2025-12-31,12M,USD,37169000.0,37169000.0,,37881000.0,2.46,231629000.0,37169000.0,37169000.0,37992000.0,2.46,93339000.0,118303000.0,176561000.0,,,,,5037000.0,126594000.0,519876000.0,,,,,,,93339000.0,93339000.0,93339000.0,,93339000.0,93339000.0,93339000.0,,,171524000.0,89541102.0,401573000.0,118303000.0,751505000.0,126594000.0,5532000.0,495000.0,,,,123835000.0,,210540000.0,58258000.0,68680000.0,,,169130000.0,295724000.0,,1239102.0,30496000.0,0.246,633202000.0,118303000.0,,751505000.0,5037000.0,5037000.0,,,,,,,
SPSC,2025-12-31,TTM,USD,,,,37881000.0,2.46,,,,37992000.0,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPSC,2026-03-31,TTM,USD,37901000.0,37901000.0,,37728250.0,2.41,233932000.0,37901000.0,37901000.0,37811750.0,2.41,90872000.0,116906000.0,176773000.0,,,,,4093000.0,131950000.0,528145000.0,,,,,,,90872000.0,90872000.0,90872000.0,,90872000.0,90872000.0,90872000.0,,,172680000.0,87814195.599987,411239000.0,116906000.0,762077000.0,131950000.0,4730000.0,637000.0,,,,121636000.0,,211966000.0,59867000.0,69158000.0,,,172230000.0,304180000.0,,1035195.599987,30764000.0,0.252919,645171000.0,116906000.0,,762077000.0,4093000.0,4093000.0,,,,,,,
TCX,2021-12-31,12M,USD,9424000.0,9424000.0,,10662337.0,0.32,,,,10817468.0,0.31,,,,,,,,277000.0,,,,,,,,,,,,,,,,,,,,,,,,,-370000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,534000.0,,,,
TCX,2022-09-30,TTM,USD,9909000.0,9909000.0,,,,238894000.0,10502000.0,10502000.0,,,-16093000.0,-1998000.0,34605000.0,,,,17811000.0,,29144000.0,85815000.0,,10064000.0,10064000.0,,,,-16093000.0,-16093000.0,-16093000.0,,-16093000.0,-16093000.0,-16093000.0,-10064000.0,-10064000.0,16794000.0,-26779600.0,105400000.0,-19585000.0,324709000.0,29144000.0,17587000.0,-224000.0,,,,-12062000.0,,212793000.0,36603000.0,14478000.0,,,51276000.0,80420000.0,17811000.0,7124400.0,4031000.0,0.4,344294000.0,-20046000.0,,324709000.0,17811000.0,17811000.0,,,593000.0,,,,
TCX,2022-12-31,12M,USD,9882000.0,9882000.0,,10769280.0,-2.56,242894000.0,10480000.0,10480000.0,10769280.0,-2.56,-27571000.0,-13200000.0,26381000.0,,,,18046000.0,,30845000.0,78248000.0,,14588000.0,14588000.0,132000.0,132000.0,,-27571000.0,-27571000.0,-27571000.0,,-27571000.0,-27571000.0,-27571000.0,-14456000.0,-14456000.0,8335000.0,-45476076.507845,109449000.0,-31201000.0,321142000.0,30845000.0,17869000.0,-177000.0,,,,-27788000.0,,213793000.0,39581000.0,14187000.0,0.0,,53937000.0,84782000.0,18046000.0,140923.492155,-217000.0,0.007809,352343000.0,-31662000.0,,321142000.0,18046000.0,18046000.0,0.0,,598000.0,,,,
TCX,2023-09-30,TTM,USD,9454000.0,9454000.0,,10833346.0,-7.96,265432000.0,10048000.0,10048000.0,10833346.0,-7.96,-86268000.0,-57811000.0,-11950000.0,,,,17469000.0,,34513000.0,65856000.0,,35021000.0,35021000.0,,,,-86268000.0,-86268000.0,-86268000.0,,-86268000.0,-86268000.0,-86268000.0,-35021000.0,-35021000.0,-14687000.0,-88811471.173733,126355000.0,-60499000.0,331288000.0,34513000.0,2688000.0,,,,,-92832000.0,,229619000.0,45861000.0,18189000.0,,,63605000.0,98118000.0,2789000.0,193528.826267,-6564000.0,0.070708,391787000.0,-60551000.0,,331288000.0,2737000.0,2737000.0,,,594000.0,,,,
TCX,2023-12-31,12M,USD,9323000.0,9323000.0,,10864086.0,-8.85,272670000.0,9890000.0,9890000.0,10864086.0,-8.85,-96197000.0,-56814000.0,-9554000.0,0.0,,,17033000.0,,33406000.0,66667000.0,,46256000.0,46256000.0,4485000.0,4485000.0,,-96197000.0,-96197000.0,-96197000.0,,-96197000.0,-96197000.0,-96197000.0,-41771000.0,-41771000.0,-11907000.0,-98385290.0,130319000.0,-63652000.0,339337000.0,33406000.0,2353000.0,,,14680000.0,,-103070000.0,,235300000.0,47260000.0,19217000.0,0.0,,67806000.0,101212000.0,2353000.0,164710.0,-6873000.0,0.07,402989000.0,-63652000.0,,339337000.0,2353000.0,2353000.0,,,567000.0,,,,
TCX,2023-12-31,TTM,USD,,,,10864086.0,-8.85,,,,10864086.0,-8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2024-03-31,TTM,USD,,,,10893406.0,-9.5,,,,10893406.0,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2024-06-30,TTM,USD,,,,10922831.0,-8.34,,,,10922831.0,-8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2024-09-30,TTM,USD,,,,10940360.0,-8.29,,,,10940360.0,-8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2024-12-31,12M,USD,3834000.0,3834000.0,,10967581.0,-10.02,279246000.0,4285000.0,4285000.0,10967581.0,-10.02,-109860000.0,-47441000.0,-1821000.0,258000.0,,,13978000.0,,37068000.0,83029000.0,,54433000.0,54433000.0,3158000.0,3158000.0,,-109860000.0,-109860000.0,-109860000.0,,-109860000.0,-109860000.0,-109860000.0,-51275000.0,-51275000.0,12881000.0,-97363300.0,119362000.0,-36333000.0,362275000.0,37068000.0,-14266000.0,178000.0,,,,-101874000.0,,237911000.0,45620000.0,18627000.0,10954000.0,,59382000.0,96450000.0,-14702000.0,-2205300.0,7986000.0,0.15,398608000.0,-65013000.0,,362275000.0,-14702000.0,-14702000.0,,,451000.0,,,,
TCX,2024-12-31,TTM,USD,,,,10967581.0,-10.02,,,,10967581.0,-10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2025-03-31,TTM,USD,,,,10994703.0,-8.97,,,,10994703.0,-8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2025-06-30,TTM,USD,,,,11021298.0,-8.69,,,,11021298.0,-8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2025-09-30,TTM,USD,,,,11042541.0,-8.74,,,,11042541.0,-8.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCX,2025-12-31,12M,USD,,,,,,296346000.0,3526000.0,3526000.0,,,-75819000.0,-10129000.0,36118000.0,-197000.0,,,17526000.0,,42875000.0,93954000.0,,57181000.0,57181000.0,1907000.0,1907000.0,,-75819000.0,-75819000.0,-75819000.0,,-75819000.0,-75819000.0,-75819000.0,-55274000.0,-55274000.0,29316000.0,-81600700.0,112595000.0,-18641000.0,390300000.0,42875000.0,6605000.0,,,,,-67310000.0,,253625000.0,46247000.0,17813000.0,0.0,,48381000.0,91256000.0,6802000.0,1020300.0,8509000.0,0.15,408941000.0,-23483000.0,,390300000.0,6802000.0,6802000.0,,,,,,,
TCX,2025-12-31,TTM,USD,,,,11065708.0,-6.85,296346000.0,3526000.0,3526000.0,11065708.0,-6.85,-75819000.0,-10129000.0,36118000.0,-197000.0,,,17526000.0,,42875000.0,93954000.0,10724000.0,57181000.0,57181000.0,1907000.0,1907000.0,,-75819000.0,-75819000.0,-75819000.0,,-75819000.0,-75819000.0,-75819000.0,-55274000.0,-55274000.0,29316000.0,-81600700.0,112595000.0,-18641000.0,390300000.0,42875000.0,6605000.0,,,,,-67310000.0,,253625000.0,46247000.0,17813000.0,0.0,,48381000.0,91256000.0,6802000.0,1020300.0,8509000.0,0.15,408941000.0,-23483000.0,,390300000.0,6802000.0,6802000.0,,,,,,,
VRNS,2022-12-31,12M,USD,,,,109281368.0,-1.14,69836000.0,,,109281368.0,-1.14,-124518000.0,-107648000.0,-95472000.0,,,,,5147000.0,72055000.0,403798000.0,,3167000.0,3167000.0,10070000.0,10070000.0,,-124518000.0,-124518000.0,-124518000.0,,-124518000.0,-124518000.0,-124518000.0,4922000.0,4922000.0,-100619000.0,-128584130.0,525026000.0,-121228000.0,473634000.0,72055000.0,5491000.0,,,,,-110815000.0,,69836000.0,12176000.0,177881000.0,,,275090000.0,347145000.0,,1080870.0,13703000.0,0.21,594862000.0,-121228000.0,1981000.0,473634000.0,5147000.0,5147000.0,,,,-344000.0,,,
VRNS,2023-09-30,TTM,USD,,,,109193789.0,-1.02,,,,109193789.0,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2023-12-31,12M,USD,,,,109141894.0,-0.92,71751000.0,,,109141894.0,-0.92,-100916000.0,-83721000.0,-72018000.0,,,,,916000.0,82901000.0,427409000.0,,3197000.0,3197000.0,25207000.0,25207000.0,,-100916000.0,-100916000.0,-100916000.0,,-100916000.0,-100916000.0,-100916000.0,20035000.0,20035000.0,-72934000.0,-101639640.0,544632000.0,-117223000.0,499160000.0,82901000.0,10270000.0,,,,,-86918000.0,,71751000.0,11703000.0,183838000.0,,,277893000.0,360794000.0,,192360.0,13998000.0,0.21,616383000.0,-117223000.0,1975000.0,499160000.0,916000.0,916000.0,,,,-9354000.0,,,
VRNS,2023-12-31,TTM,USD,,,,109141894.0,-0.92,,,,109141894.0,-0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2024-03-31,TTM,USD,,,,109542588.0,-0.94,,,,109542588.0,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2024-06-30,TTM,USD,,,,110077108.0,-0.79,,,,110077108.0,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2024-09-30,TTM,USD,,,,110788533.0,-0.74,,,,110788533.0,-0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2024-12-31,12M,USD,,,,111660541.0,-0.86,93847000.0,,,111660541.0,-0.86,-95765000.0,-78436000.0,-67310000.0,,,,,-827000.0,89220000.0,457103000.0,,4571000.0,4571000.0,30355000.0,30355000.0,,-95765000.0,-95765000.0,-95765000.0,,-95765000.0,-95765000.0,-95765000.0,22781000.0,22781000.0,-66483000.0,-95111670.0,574754000.0,-117651000.0,550950000.0,89220000.0,11863000.0,,,,,-83007000.0,,93847000.0,11126000.0,196765000.0,,,288769000.0,377989000.0,,-173670.0,12758000.0,0.21,668601000.0,-117651000.0,3003000.0,550950000.0,-827000.0,-827000.0,,,,-12690000.0,,,
VRNS,2024-12-31,TTM,USD,,,,111660541.0,-0.86,,,,111660541.0,-0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2025-03-31,TTM,USD,,,,112325791.0,-0.81,,,,112325791.0,-0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRNS,2025-06-30,TTM,USD,,,,112367447.0,-0.92,110329000.0,,,112367447.0,-0.92,-102934000.0,-82295000.0,-71948000.0,,,,,,95045000.0,484839000.0,,,,30479000.0,30479000.0,,-102934000.0,-102934000.0,-102934000.0,,-102934000.0,-102934000.0,-102934000.0,22905000.0,22905000.0,-71121000.0,-102280670.0,606349000.0,-121510000.0,595168000.0,95045000.0,,,,,,-86742000.0,,110329000.0,10347000.0,214462000.0,,,296842000.0,391887000.0,,-173670.0,16192000.0,0.21,716678000.0,-121510000.0,,595168000.0,-827000.0,-827000.0,,,,,,,
VRNS,2025-09-30,TTM,USD,,,,113064487.0,-1.02,,,,113064487.0,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
